,Instance,Income
64896,176890,48978.94579400448
64897,176891,281366.6615494811
64898,176892,15695.474314901046
64899,176893,123907.85111788567
64900,176894,246371.3919311571
64901,176895,25736.292994060554
64902,176896,32104.873093070928
64903,176897,131605.5209101471
64904,176898,153083.6784264082
64905,176899,77563.53116576839
64906,176900,149015.54122803872
64907,176901,153340.04053056287
64908,176902,116938.91388149094
64909,176903,10373.523803147022
64910,176904,72730.46839461662
64911,176905,47766.5085618454
64912,176906,13002.491692971904
64913,176907,45064.16245047003
64914,176908,72687.30482392665
64915,176909,51177.7940361877
64916,176910,68281.78707784228
64917,176911,67767.34580938006
64918,176912,-15336.940031615552
64919,176913,91596.40579589037
64920,176914,50331.421337215696
64921,176915,-63506.511665267404
64922,176916,112040.14147698227
64923,176917,214703.7936003902
64924,176918,17534.856740383897
64925,176919,350408.8123589293
64926,176920,83817.03430604236
64927,176921,233808.3689173502
64928,176922,29739.764672996942
64929,176923,235200.78578578588
64930,176924,45774.782427427825
64931,176925,-23690.740665460005
64932,176926,872568.7935684551
64933,176927,6516.6804901938885
64934,176928,635571.3078923798
64935,176929,102307.58155387873
64936,176930,107544.09485351387
64937,176931,76746.91068499675
64938,176932,286145.2231518845
64939,176933,110956.06324409973
64940,176934,183991.64145705523
64941,176935,375587.7953294837
64942,176936,309035.8251368576
64943,176937,109589.7210144056
64944,176938,56012.38908237638
64945,176939,-14627.054539899342
64946,176940,25586.351600625552
64947,176941,33348.584247454535
64948,176942,-70919.56116101611
64949,176943,264199.96550373686
64950,176944,99525.40934707224
64951,176945,127854.05997892376
64952,176946,59510.908957436215
64953,176947,130854.19656533701
64954,176948,473107.48594275815
64955,176949,19314.806509212125
64956,176950,149104.5956140682
64957,176951,228057.06343230745
64958,176952,270153.328573762
64959,176953,64529.20674707182
64960,176954,44850.691249082796
64961,176955,75038.49981739232
64962,176956,166368.65878602164
64963,176957,58828.377155518625
64964,176958,412346.37217499176
64965,176959,-8321.967293837573
64966,176960,22253.49634188041
64967,176961,35987.63953110855
64968,176962,61945.762376934756
64969,176963,85129.21363176452
64970,176964,99734.26951117953
64971,176965,-1085.6212193290703
64972,176966,230723.2959697675
64973,176967,38498.34391321987
64974,176968,262951.80007425183
64975,176969,54078.63605376566
64976,176970,76528.49575989181
64977,176971,-37768.85475166701
64978,176972,101710.76489768084
64979,176973,-90953.41574768629
64980,176974,241145.36901036697
64981,176975,197918.79298002133
64982,176976,200130.7792689032
64983,176977,290902.2496259208
64984,176978,407412.88760726294
64985,176979,-4480.302468229085
64986,176980,424739.7540015052
64987,176981,-24309.384608758613
64988,176982,89548.89082525065
64989,176983,57253.14425181551
64990,176984,82520.91719968896
64991,176985,47438.73244270543
64992,176986,75706.55996808736
64993,176987,177237.0419723387
64994,176988,32226.30987148406
64995,176989,131.86280176695436
64996,176990,186859.30044298805
64997,176991,6107.59737523878
64998,176992,177256.72841330757
64999,176993,261315.17655907432
65000,176994,242512.3929076991
65001,176995,324781.87653908646
65002,176996,127758.0194536373
65003,176997,-54055.33183844946
65004,176998,184364.12680982752
65005,176999,66912.80709603755
65006,177000,-44701.615505320486
65007,177001,-76193.58176345564
65008,177002,202148.32600903232
65009,177003,104001.3179683024
65010,177004,-21667.077229945455
65011,177005,24216.30924687069
65012,177006,137004.89964258578
65013,177007,99497.89572737087
65014,177008,22203.962866974063
65015,177009,-16915.612058668397
65016,177010,57318.78582914313
65017,177011,70648.49042484583
65018,177012,181206.17706501624
65019,177013,39868.19184275903
65020,177014,57466.4961515218
65021,177015,259294.964550599
65022,177016,5045.72636482073
65023,177017,8229.066935230047
65024,177018,40353.71285877051
65025,177019,388099.15016621584
65026,177020,42009.59550115932
65027,177021,52400.34803034086
65028,177022,11782.817880774383
65029,177023,166891.62986550108
65030,177024,9740.184510582592
65031,177025,101818.08273386303
65032,177026,85849.11713252729
65033,177027,8645.629334045108
65034,177028,67529.76939739985
65035,177029,84255.00368930493
65036,177030,77259.24145306367
65037,177031,296542.64752355544
65038,177032,144693.6007551155
65039,177033,238059.26524745906
65040,177034,156520.32551412936
65041,177035,104562.73969853483
65042,177036,238368.13455616403
65043,177037,21210.697849316057
65044,177038,9386.098033283371
65045,177039,42922.80408909172
65046,177040,122424.79854550259
65047,177041,167112.36919349525
65048,177042,178915.49110434763
65049,177043,-27999.151900893077
65050,177044,854848.4596584239
65051,177045,137865.35836392595
65052,177046,2183.8433148772456
65053,177047,100674.78540831758
65054,177048,77265.25213873805
65055,177049,-10704.49159521563
65056,177050,-24926.02974286629
65057,177051,236752.23280437337
65058,177052,52283.498454190325
65059,177053,33700.11351129273
65060,177054,163914.9847130375
65061,177055,42070.83132873429
65062,177056,112287.46557222214
65063,177057,139845.45404200815
65064,177058,46480.318733776454
65065,177059,108761.09131433489
65066,177060,125339.95251073036
65067,177061,93501.01280850731
65068,177062,53950.038296460174
65069,177063,-12492.291574550793
65070,177064,157899.6700379704
65071,177065,53035.13148139091
65072,177066,-19914.60754615767
65073,177067,-12199.63989708107
65074,177068,97486.03458164446
65075,177069,149802.0849341713
65076,177070,31052.573233717587
65077,177071,151385.2479843488
65078,177072,318635.3433840447
65079,177073,-64640.81891917065
65080,177074,468617.4675154886
65081,177075,53240.54733187519
65082,177076,433357.8182310504
65083,177077,-1014.1186857149005
65084,177078,140725.8436422227
65085,177079,288301.4246400655
65086,177080,66252.82380136847
65087,177081,14624.8818512531
65088,177082,-2260.1429739762098
65089,177083,122248.72488518292
65090,177084,36658.67528922949
65091,177085,201269.07157670427
65092,177086,164838.653285841
65093,177087,116951.88218144467
65094,177088,201175.73913491704
65095,177089,236145.6298231138
65096,177090,135260.68239605008
65097,177091,49392.15826221369
65098,177092,-35265.21228301898
65099,177093,-32614.15060877055
65100,177094,217775.87809959007
65101,177095,82540.8854666343
65102,177096,67743.60027369903
65103,177097,67411.80842758622
65104,177098,308283.19418169884
65105,177099,307919.1680079843
65106,177100,8800.432090592105
65107,177101,-11711.183886307292
65108,177102,2183.026262036059
65109,177103,655.5768378959037
65110,177104,111835.95690725511
65111,177105,171622.89690265665
65112,177106,235470.44775878266
65113,177107,144653.05529435258
65114,177108,65263.084825169295
65115,177109,-5254.649062312674
65116,177110,51621.1722478224
65117,177111,36356.693080733065
65118,177112,142417.1648273589
65119,177113,39784.900777231436
65120,177114,164327.92980937567
65121,177115,76390.14552211529
65122,177116,73298.60235249344
65123,177117,-24795.818294163328
65124,177118,163249.6936686947
65125,177119,25639.753104210366
65126,177120,315493.21176690375
65127,177121,18905.351844782475
65128,177122,-9571.647689848673
65129,177123,370912.4543460156
65130,177124,34753.541741199326
65131,177125,289431.115088996
65132,177126,115795.61767005315
65133,177127,63845.3521916247
65134,177128,179962.02913711313
65135,177129,70513.00588111999
65136,177130,89555.1176743498
65137,177131,-59903.889827958774
65138,177132,115534.3601776734
65139,177133,66920.84791078791
65140,177134,-22119.726986312773
65141,177135,41159.950174982194
65142,177136,125266.8179024919
65143,177137,91391.39596787607
65144,177138,57097.22641600808
65145,177139,64406.118421479594
65146,177140,326203.58914671605
65147,177141,-63562.50648996839
65148,177142,151983.38141456665
65149,177143,19601.401748689357
65150,177144,26539.427279552445
65151,177145,106897.7098331214
65152,177146,99893.67971435981
65153,177147,178878.12552513042
65154,177148,66992.94579354208
65155,177149,230046.99310443178
65156,177150,40857.06498063356
65157,177151,331530.85508994525
65158,177152,172457.2830875991
65159,177153,35929.28675128613
65160,177154,65649.07914096955
65161,177155,449094.56521715736
65162,177156,76851.25654475205
65163,177157,51533.6235123435
65164,177158,43615.89715119079
65165,177159,25653.439787679352
65166,177160,354307.21300333505
65167,177161,45646.05366495252
65168,177162,180719.90572753642
65169,177163,30870.91715889657
65170,177164,219018.64596268116
65171,177165,85857.47069158684
65172,177166,286589.2068635314
65173,177167,-29622.701255602296
65174,177168,122287.72022138396
65175,177169,48745.57431968581
65176,177170,466530.2330362587
65177,177171,149953.4653802584
65178,177172,84769.98541942891
65179,177173,169678.2009698772
65180,177174,-6465.709624531213
65181,177175,40975.17780719977
65182,177176,115330.72990340646
65183,177177,131163.48680537893
65184,177178,29044.554140249267
65185,177179,377999.05232817074
65186,177180,10941.984417801723
65187,177181,50030.827652337495
65188,177182,303244.8542128685
65189,177183,136308.52581523033
65190,177184,89079.96180575201
65191,177185,321867.0025177258
65192,177186,95407.98463212373
65193,177187,283261.79509923933
65194,177188,30329.975868439302
65195,177189,42986.98209861154
65196,177190,705809.9291740744
65197,177191,-56198.89532124484
65198,177192,164063.223988703
65199,177193,101002.23074386688
65200,177194,409788.1997725419
65201,177195,419165.8981650998
65202,177196,132437.36788180657
65203,177197,164489.8543802756
65204,177198,-40319.8862989163
65205,177199,83540.04915530048
65206,177200,702220.7649352993
65207,177201,-28556.350239267107
65208,177202,674855.1249856916
65209,177203,389782.1814008723
65210,177204,20848.46635635523
65211,177205,-43945.55303306924
65212,177206,92354.6006901632
65213,177207,-40576.495160894934
65214,177208,36907.60936796293
65215,177209,208766.43106898805
65216,177210,467863.65238730656
65217,177211,15636.472914500628
65218,177212,197040.61847756105
65219,177213,181896.22988921124
65220,177214,14235.564851939213
65221,177215,40521.58328767726
65222,177216,27665.5438760845
65223,177217,53815.48827941995
65224,177218,50601.656507485546
65225,177219,-35.103288393467665
65226,177220,-16302.071011183318
65227,177221,10907.715786200482
65228,177222,167491.65449698642
65229,177223,-24802.017172243446
65230,177224,59674.08581895102
65231,177225,314490.2448627972
65232,177226,23287.073108551558
65233,177227,59166.569961044006
65234,177228,77262.14325702889
65235,177229,132923.51371235168
65236,177230,6718.05317556113
65237,177231,69887.52180856233
65238,177232,295392.84280727664
65239,177233,211199.37166695576
65240,177234,101471.73365647765
65241,177235,14154.592698405497
65242,177236,59792.37409375794
65243,177237,275277.4471071721
65244,177238,-11054.8979864032
65245,177239,117996.50545181613
65246,177240,89792.01820486272
65247,177241,127360.61477202736
65248,177242,167744.33350147353
65249,177243,50824.324870427605
65250,177244,-2286.5351102072746
65251,177245,36860.044286515564
65252,177246,-3689.7097123200074
65253,177247,157099.69303871505
65254,177248,17979.86055177683
65255,177249,100259.81967761321
65256,177250,107428.82883355021
65257,177251,208467.162066455
65258,177252,59575.2185742287
65259,177253,107080.28127284441
65260,177254,11681.752259363886
65261,177255,250334.16721994895
65262,177256,239376.5160712311
65263,177257,12415.512696931139
65264,177258,103259.44866114808
65265,177259,47306.409825583454
65266,177260,21668.872901528608
65267,177261,67199.22521959338
65268,177262,108342.47714548884
65269,177263,228698.85221295338
65270,177264,165530.87579548545
65271,177265,207046.93978494778
65272,177266,46646.514659000095
65273,177267,-1856.7038129628636
65274,177268,135746.95957158972
65275,177269,56769.22834745329
65276,177270,456864.8545066924
65277,177271,38113.04752355721
65278,177272,312779.0046470021
65279,177273,-24494.393838013522
65280,177274,369847.441020858
65281,177275,-60363.81901176507
65282,177276,112832.83908239799
65283,177277,216869.3919258681
65284,177278,7522.443055964541
65285,177279,-43546.88873295486
65286,177280,84941.18472802546
65287,177281,108482.51097974274
65288,177282,44479.7770953211
65289,177283,86390.55445450777
65290,177284,46490.21389796445
65291,177285,95948.73867391609
65292,177286,-6729.721256174613
65293,177287,255790.93373682676
65294,177288,63139.344000672456
65295,177289,-29458.150182098616
65296,177290,700094.5658502546
65297,177291,60993.01287850551
65298,177292,400668.3085961607
65299,177293,-53585.94695765618
65300,177294,264424.7680469039
65301,177295,-15850.392120646313
65302,177296,79160.46950899251
65303,177297,20899.665593248792
65304,177298,108042.36346862093
65305,177299,10692.544991421048
65306,177300,166136.33538855193
65307,177301,326342.5618950161
65308,177302,48733.90945427818
65309,177303,4419.529130853713
65310,177304,107682.7966940552
65311,177305,67034.47845718404
65312,177306,54321.6510489909
65313,177307,79326.38837412233
65314,177308,177615.11734160734
65315,177309,178454.9876522543
65316,177310,122031.46668825578
65317,177311,19334.6071505961
65318,177312,51159.13860838534
65319,177313,73117.44990558038
65320,177314,41165.59366118908
65321,177315,160284.15787079465
65322,177316,66164.45434708102
65323,177317,169542.56069111777
65324,177318,31052.389222181402
65325,177319,80126.44191611465
65326,177320,28223.432924794033
65327,177321,215745.7741129743
65328,177322,58345.91322026495
65329,177323,11556.99748132471
65330,177324,18299.88044135878
65331,177325,40610.98786152713
65332,177326,85012.50907834247
65333,177327,99320.73956212355
